event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_relay,Q137796619,biathlon at the 2026 Winter Olympics – women's relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Karoline_Offigstad_Knotten,Q60605658,Karoline Knotten,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1995-01-06,Q6581072,female,Q42328401,Tromsø,"69.6516666666667,18.9555555555556",69.6516666666667,18.9555555555556,Q26087,Tromsø Municipality,NO,Norway,NO0,Norge,NO07,Nord-Norge,489103,26109.13,NO074,Troms og Finnmark,242452,NA
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/%C3%89ric_Perrot,Q109938066,Éric Perrot,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2001-06-29,Q6581097,male,Q238039,Bourg-Saint-Maurice,"45.616666666667,6.7686111111111",45.616666666667,6.7686111111111,Q12745,Savoie,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Quentin_Fillon_Maillet,Q15841371,Quentin Fillon-Maillet,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1992-08-16,Q6581097,male,Q477013,Champagnole,"46.747222222222,5.9072222222222",46.747222222222,5.9072222222222,Q3120,Jura,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1175558,35904.7,FRC22,Jura,256902,8165.6
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Lou_Jeanmonnot,Q61793881,Lou Jeanmonnot,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1998-10-28,Q6581072,female,Q214540,Pontarlier,"46.906111111111,6.3547222222222",46.906111111111,6.3547222222222,Q3361,Doubs,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1175558,35904.7,FRC21,Doubs,546727,17545.4
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Julia_Simon_(biathlete),Q19207085,Julia Simon,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1996-10-09,Q6581072,female,Q159469,Albertville,"45.675833333333,6.3925",45.675833333333,6.3925,Q700375,arrondissement of Albertville,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Tommaso_Giacomel,Q104846256,Tommaso Giacomel,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,2000-04-05,Q6581097,male,Q263305,Sterzing,"46.896324,11.43194",46.896324,11.43194,Q15124,South Tyrol,IT,Italy,ITH,Nord-Est,ITH1,Provincia Autonoma di Bolzano/Bozen,539679,32026.7,ITH10,Bolzano-Bozen,539679,29851.37
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Lukas_Hofer,Q978381,Lukas Hofer,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1989-09-30,Q6581097,male,Q256765,Bruneck,"46.796319,11.935512",46.796319,11.935512,Q15124,South Tyrol,IT,Italy,ITH,Nord-Est,ITH1,Provincia Autonoma di Bolzano/Bozen,539679,32026.7,ITH10,Bolzano-Bozen,539679,29851.37
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Dorothea_Wierer,Q458505,Dorothea Wierer,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1990-04-03,Q6581072,female,Q256765,Bruneck,"46.796319,11.935512",46.796319,11.935512,Q15124,South Tyrol,IT,Italy,ITH,Nord-Est,ITH1,Provincia Autonoma di Bolzano/Bozen,539679,32026.7,ITH10,Bolzano-Bozen,539679,29851.37
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Lisa_Vittozzi,Q15962014,Lisa Vittozzi,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1995-02-04,Q6581072,female,Q41065,Pieve di Cadore,"46.428709,12.375297",46.428709,12.375297,Q16126,Province of Belluno,IT,Italy,ITH,Nord-Est,ITH3,Veneto,4853472,197137.46,ITH33,Belluno,197708,7417.44
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Justus_Strelow,Q86723988,Justus Strelow,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1996-12-30,Q6581097,male,Q6462,Dippoldiswalde,"50.893333333333,13.666666666667",50.893333333333,13.666666666667,Q6323,Sächsische Schweiz-Osterzgebirge,DE,Germany,DED,Sachsen,DED2,Dresden,1584687,63692.11,DED2F,Sächsische Schweiz-Osterzgebirge,243996,6710.25
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Philipp_Nawrath,Q29000427,Philipp Nawrath,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1993-02-13,Q6581097,male,Q262684,Füssen,"47.5666666666667,10.7",47.5666666666667,10.7,Q10405,Ostallgäu,DE,Germany,DE2,Bayern,DE27,Schwaben,1933313,91539.65,DE27B,Ostallgäu,142047,6101.27
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Vanessa_Voigt,Q87332648,Vanessa Voigt,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1997-10-07,Q6581072,female,Q489147,Schmalkalden,"50.716666666667,10.45",50.716666666667,10.45,Q7871,Schmalkalden-Meiningen,DE,Germany,DEG,Thüringen,DEG0,Thüringen,2100277,77260.31,DEG0B,Schmalkalden-Meiningen,123939,NA
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_relay,Q137168950,biathlon at the 2026 Winter Olympics – mixed relay,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Franziska_Preu%C3%9F,Q1450167,Franziska Preuß,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1994-03-11,Q6581072,female,Q259617,Wasserburg am Inn,"48.0608333333333,12.2333333333333",48.0608333333333,12.2333333333333,Q10526,District of Rosenheim,DE,Germany,DE2,Bayern,DE21,Oberbayern,4764548,349686.03,DE21K,"Rosenheim, Landkreis",258637,10404.32
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-man,Q137270542,bobsleigh at the 2026 Winter Olympics – two-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johannes_Lochner,Q19411627,Johannes Lochner,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1990-10-15,Q6581097,male,Q278221,Berchtesgaden,"47.631388888889,13.004166666667",47.631388888889,13.004166666667,Q10530,District of Berchtesgadener Land,DE,Germany,DE2,Bayern,DE21,Oberbayern,4764548,349686.03,DE215,Berchtesgadener Land,105292,4254.25
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-man,Q137270542,bobsleigh at the 2026 Winter Olympics – two-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Georg_Fleischhauer,Q1504229,Georg Fleischhauer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1988-10-21,Q6581097,male,Q7072,Halberstadt,"51.895833333333,11.046666666667",51.895833333333,11.046666666667,Q6087,Harz District,DE,Germany,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,2135597,79699.35,DEE09,Harz,205484,6065.99
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-man,Q137270542,bobsleigh at the 2026 Winter Olympics – two-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Francesco_Friedrich,Q108156,Francesco Friedrich,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1990-05-02,Q6581097,male,Q6477,Pirna,"50.962222222222,13.940277777778",50.962222222222,13.940277777778,Q6323,Sächsische Schweiz-Osterzgebirge,DE,Germany,DED,Sachsen,DED2,Dresden,1584687,63692.11,DED2F,Sächsische Schweiz-Osterzgebirge,243996,6710.25
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-man,Q137270542,bobsleigh at the 2026 Winter Olympics – two-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Alexander_Sch%C3%BCller,Q59624173,Alexander Schüller,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1997-05-13,Q6581097,male,Q2079,Leipzig,"51.3406321,12.3747329",51.3406321,12.3747329,Q1787689,Kreishauptmannschaft Leipzig,DE,Germany,DED,Sachsen,DED5,Leipzig,1071399,44257.55,DED51,"Leipzig, Kreisfreie Stadt",611850,25824.11
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johannes_Lochner,Q19411627,Johannes Lochner,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1990-10-15,Q6581097,male,Q278221,Berchtesgaden,"47.631388888889,13.004166666667",47.631388888889,13.004166666667,Q10530,District of Berchtesgadener Land,DE,Germany,DE2,Bayern,DE21,Oberbayern,4764548,349686.03,DE215,Berchtesgadener Land,105292,4254.25
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Thorsten_Margis,Q7000359,Thorsten Margis,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1989-08-14,Q6581097,male,Q12434,Bad Honnef,"50.645,7.2269444444444",50.645,7.2269444444444,Q6287,Rhein-Sieg District,DE,Germany,DEA,Nordrhein-Westfalen,DEA2,Köln,4486282,231610.7,DEA2C,Rhein-Sieg-Kreis,605441,19827.87
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Georg_Fleischhauer,Q1504229,Georg Fleischhauer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1988-10-21,Q6581097,male,Q7072,Halberstadt,"51.895833333333,11.046666666667",51.895833333333,11.046666666667,Q6087,Harz District,DE,Germany,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,2135597,79699.35,DEE09,Harz,205484,6065.99
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Francesco_Friedrich,Q108156,Francesco Friedrich,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1990-05-02,Q6581097,male,Q6477,Pirna,"50.962222222222,13.940277777778",50.962222222222,13.940277777778,Q6323,Sächsische Schweiz-Osterzgebirge,DE,Germany,DED,Sachsen,DED2,Dresden,1584687,63692.11,DED2F,Sächsische Schweiz-Osterzgebirge,243996,6710.25
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Matthias_Sommer,Q110694557,Matthias Sommer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1991-12-03,Q6581097,male,Q3764,Witten,"51.4333333333333,7.33333333333333",51.4333333333333,7.33333333333333,Q11280,Ennepe-Ruhr-Kreis,DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,3571898,153656.34,DEA56,Ennepe-Ruhr-Kreis,314167,10997.2
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Alexander_Sch%C3%BCller,Q59624173,Alexander Schüller,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1997-05-13,Q6581097,male,Q2079,Leipzig,"51.3406321,12.3747329",51.3406321,12.3747329,Q1787689,Kreishauptmannschaft Leipzig,DE,Germany,DED,Sachsen,DED5,Leipzig,1071399,44257.55,DED51,"Leipzig, Kreisfreie Stadt",611850,25824.11
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Felix_Straub,Q116313732,Felix Straub,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1997-05-14,Q6581097,male,Q14859,Ansbach,"49.3,10.5833333333333",49.3,10.5833333333333,Q10551,Middle Franconia,DE,Germany,DE2,Bayern,DE25,Mittelfranken,1795909,98181.72,DE251,"Ansbach, Kreisfreie Stadt",40742,2787.48
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Michael_Vogt,Q81789562,Michael Vogt,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1997-12-29,Q6581097,male,Q66707,Wangen,"47.190833333333,8.8955555555556",47.190833333333,8.8955555555556,Q74768,March District,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,863896,65855.09,CH063,Schwyz,168931,9994.09
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Four-man,Q137270557,bobsleigh at the 2026 Winter Olympics – four-man,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Andreas_Haas_(bobsledder),Q138412946,Andreas Haas (bobsledder),https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1996-12-23,Q6581097,male,Q14607,Menznau,"47.083055555556,8.0391666666667",47.083055555556,8.0391666666667,Q749764,Willisau Constituency,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,863896,65855.09,CH061,Luzern,437944,27826.29
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_monobob,Q137270559,bobsleigh at the 2026 Winter Olympics – women's monobob,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Laura_Nolte,Q81735832,Laura Nolte,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1998-11-23,Q6581072,female,Q3949,Unna,"51.534722222222,7.6888888888889",51.534722222222,7.6888888888889,Q6163,Unna,DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,3571898,153656.34,DEA5C,Unna,393784,14424.45
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-woman,Q137270558,bobsleigh at the 2026 Winter Olympics – two-woman,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Laura_Nolte,Q81735832,Laura Nolte,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1998-11-23,Q6581072,female,Q3949,Unna,"51.534722222222,7.6888888888889",51.534722222222,7.6888888888889,Q6163,Unna,DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,3571898,153656.34,DEA5C,Unna,393784,14424.45
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-woman,Q137270558,bobsleigh at the 2026 Winter Olympics – two-woman,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Deborah_Levi,Q61746535,Deborah Levi,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1997-08-28,Q6581072,female,Q517381,Dillenburg,"50.733333333333,8.2833333333333",50.733333333333,8.2833333333333,Q7905,Lahn-Dill-Kreis,DE,Germany,DE7,Hessen,DE72,Gießen,1040290,44846.83,DE722,Lahn-Dill-Kreis,254074,10198.13
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-woman,Q137270558,bobsleigh at the 2026 Winter Olympics – two-woman,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Lisa_Buckwitz,Q28374182,Lisa Buckwitz,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1994-12-02,Q6581072,female,Q64,Berlin,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q148499,Margraviate of Brandenburg,DE,Germany,DE3,Berlin,DE30,Berlin,3685265,197516.68,DE300,Berlin,3685265,197516.68
https://en.wikipedia.org/wiki/Bobsleigh_at_the_2026_Winter_Olympics_%E2%80%93_Two-woman,Q137270558,bobsleigh at the 2026 Winter Olympics – two-woman,Q177275,bobsleigh,Q111737757,bobsleigh at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Neele_Schuten,Q107405768,Neele Schuten,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1999-12-29,Q6581072,female,Q3905,Gladbeck,"51.57134,6.98267",51.57134,6.98267,Q6214,Recklinghausen,DE,Germany,DEA,Nordrhein-Westfalen,DEA3,Münster,2659034,110395.91,DEA36,Recklinghausen,621305,18805.79
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10_kilometre_freestyle,Q137858863,cross-country skiing at the 2026 Winter Olympics – men's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johannes_H%C3%B8sflot_Kl%C3%A6bo,Q19376368,Johannes Høsflot Klæbo,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1996-10-22,Q6581097,male,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10_kilometre_freestyle,Q137858863,cross-country skiing at the 2026 Winter Olympics – men's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Mathis_Desloges,Q123225178,Mathis Desloges,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2002-05-01,Q6581097,male,Q243868,Saint-Martin-d'Hères,"45.183611111111,5.7552777777778",45.183611111111,5.7552777777778,Q1727266,canton of Saint-Martin-d'Hères-Nord,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK24,Isère,1310648,53544.7
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_10_kilometre_freestyle,Q137858863,cross-country skiing at the 2026 Winter Olympics – men's 10 kilometre freestyle,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Einar_Hedegart,Q117287012,Einar Hedegart,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2001-11-08,Q6581097,male,Q488970,Inderøy Municipality,"63.899444444444,11.22",63.899444444444,11.22,Q127676,Trøndelag,NO,Norway,NO0,Norge,NO06,Trøndelag,486815,26143.11,NO060,Trøndelag,486815,26143.11
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_20_kilometre_skiathlon,Q137163330,cross-country skiing at the 2026 Winter Olympics – men's 20 kilometre skiathlon,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johannes_H%C3%B8sflot_Kl%C3%A6bo,Q19376368,Johannes Høsflot Klæbo,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1996-10-22,Q6581097,male,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Cross-country_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_20_kilometre_skiathlon,Q137163330,cross-country skiing at the 2026 Winter Olympics – men's 20 kilometre skiathlon,Q179687,cross-country skiing,Q111737762,cross-country skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Mathis_Desloges,Q123225178,Mathis Desloges,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2002-05-01,Q6581097,male,Q243868,Saint-Martin-d'Hères,"45.183611111111,5.7552777777778",45.183611111111,5.7552777777778,Q1727266,canton of Saint-Martin-d'Hères-Nord,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK24,Isère,1310648,53544.7
